villager_id,image_url,icon_url,photo_url,house_exterior_url,house_interior_url
pig01,https://dodo.ac/np/images/e/eb/Truffles_NH.png,https://dodo.ac/np/images/d/da/Truffles_NH_Villager_Icon.png,https://dodo.ac/np/images/7/77/Truffles%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/53/House_of_Truffles_NH_Model.png,https://dodo.ac/np/images/9/9c/House_of_Truffles_NH.jpg
pig02,https://dodo.ac/np/images/e/e1/Rasher_NH.png,https://dodo.ac/np/images/3/38/Rasher_NH_Villager_Icon.png,https://dodo.ac/np/images/5/5f/Rasher%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f1/House_of_Rasher_NH_Model.png,https://dodo.ac/np/images/d/dd/House_of_Rasher_NH.jpg
pig03,https://dodo.ac/np/images/b/b6/Hugh_NH.png,https://dodo.ac/np/images/b/b0/Hugh_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e0/Hugh%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/cd/House_of_Hugh_NH_Model.png,https://dodo.ac/np/images/0/04/House_of_Hugh_NH.jpg
pig04,https://dodo.ac/np/images/e/e5/Lucy_NH.png,https://dodo.ac/np/images/b/ba/Lucy_NH_Villager_Icon.png,https://dodo.ac/np/images/1/1c/Lucy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/2d/House_of_Lucy_NH_Model.png,https://dodo.ac/np/images/6/66/House_of_Lucy_NH.jpg
pig05,https://dodo.ac/np/images/c/c2/Spork_NH.png,https://dodo.ac/np/images/c/c2/Spork_NH_Villager_Icon.png,https://dodo.ac/np/images/c/cc/Spork%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/26/House_of_Spork_NH_Model.png,https://dodo.ac/np/images/f/fc/House_of_Spork_NH.jpg
pig08,https://dodo.ac/np/images/9/9d/Cobb_NH.png,https://dodo.ac/np/images/c/ce/Cobb_NH_Villager_Icon.png,https://dodo.ac/np/images/1/16/Cobb%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/04/House_of_Cobb_NH_Model.png,https://dodo.ac/np/images/5/5a/House_of_Cobb_NH.jpg
pig09,https://dodo.ac/np/images/e/ef/Boris_NH.png,https://dodo.ac/np/images/c/cc/Boris_NH_Villager_Icon.png,https://dodo.ac/np/images/7/71/Boris%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3d/House_of_Boris_NH_Model.png,https://dodo.ac/np/images/e/ef/House_of_Boris_NH.jpg
pig10,https://dodo.ac/np/images/b/b8/Maggie_NH.png,https://dodo.ac/np/images/8/8a/Maggie_NH_Villager_Icon.png,https://dodo.ac/np/images/e/eb/Maggie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/ba/House_of_Maggie_NH_Model.png,https://dodo.ac/np/images/d/dc/House_of_Maggie_NH.jpg
pig11,https://dodo.ac/np/images/2/28/Peggy_NH.png,https://dodo.ac/np/images/d/d9/Peggy_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f0/Peggy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a5/House_of_Peggy_NH_Model.png,https://dodo.ac/np/images/9/9b/House_of_Peggy_NH.jpg
pig13,https://dodo.ac/np/images/e/e6/Gala_NH.png,https://dodo.ac/np/images/f/f9/Gala_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bb/Gala%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/bc/House_of_Gala_NH_Model.png,https://dodo.ac/np/images/4/46/House_of_Gala_NH.jpg
pig14,https://dodo.ac/np/images/3/32/Chops_NH.png,https://dodo.ac/np/images/f/fd/Chops_NH_Villager_Icon.png,https://dodo.ac/np/images/2/29/Chops%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/5d/House_of_Chops_NH_Model.png,https://dodo.ac/np/images/5/57/House_of_Chops_NH.jpg
pig15,https://dodo.ac/np/images/7/71/Kevin_NH.png,https://dodo.ac/np/images/8/89/Kevin_NH_Villager_Icon.png,https://dodo.ac/np/images/6/64/Kevin%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/9b/House_of_Kevin_NH_Model.png,https://dodo.ac/np/images/5/58/House_of_Kevin_NH.jpg
pig16,https://dodo.ac/np/images/e/ec/Pancetti_NH.png,https://dodo.ac/np/images/4/40/Pancetti_NH_Villager_Icon.png,https://dodo.ac/np/images/9/95/Pancetti%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/d3/House_of_Pancetti_NH_Model.png,https://dodo.ac/np/images/a/a9/House_of_Pancetti_NH.jpg
pig17,https://dodo.ac/np/images/4/42/Agnes_NH.png,https://dodo.ac/np/images/2/27/Agnes_NH_Villager_Icon.png,https://dodo.ac/np/images/2/27/Agnes%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/89/House_of_Agnes_NH_Model.png,https://dodo.ac/np/images/f/f2/House_of_Agnes_NH.jpg
rbt00,https://dodo.ac/np/images/b/b2/Bunnie_NH.png,https://dodo.ac/np/images/f/f5/Bunnie_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f9/Bunnie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/62/House_of_Bunnie_NH_Model.png,https://dodo.ac/np/images/f/f9/House_of_Bunnie_NH.jpg
rbt01,https://dodo.ac/np/images/c/cc/Dotty_NH.png,https://dodo.ac/np/images/c/c7/Dotty_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b1/Dotty%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/32/House_of_Dotty_NH_Model.png,https://dodo.ac/np/images/8/87/House_of_Dotty_NH.jpg
rbt02,https://dodo.ac/np/images/8/83/Coco_NH.png,https://dodo.ac/np/images/c/c2/Coco_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d2/Coco%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6d/House_of_Coco_NH_Model.png,https://dodo.ac/np/images/1/13/House_of_Coco_NH.jpg
rbt03,https://dodo.ac/np/images/e/ec/Snake_NH.png,https://dodo.ac/np/images/0/09/Snake_NH_Villager_Icon.png,https://dodo.ac/np/images/3/32/Snake%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/27/House_of_Snake_NH_Model.png,https://dodo.ac/np/images/1/15/House_of_Snake_NH.jpg
rbt04,https://dodo.ac/np/images/5/59/Gaston_NH.png,https://dodo.ac/np/images/c/cd/Gaston_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f3/Gaston%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/8e/House_of_Gaston_NH_Model.png,https://dodo.ac/np/images/8/8b/House_of_Gaston_NH.jpg
rbt05,https://dodo.ac/np/images/8/86/Gabi_NH.png,https://dodo.ac/np/images/e/e9/Gabi_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c9/Gabi%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/ef/House_of_Gabi_NH_Model.png,https://dodo.ac/np/images/9/9a/House_of_Gabi_NH.jpg
rbt06,https://dodo.ac/np/images/a/a1/Pippy_NH.png,https://dodo.ac/np/images/6/6b/Pippy_NH_Villager_Icon.png,https://dodo.ac/np/images/9/9c/Pippy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/bb/House_of_Pippy_NH_Model.png,https://dodo.ac/np/images/0/09/House_of_Pippy_NH.jpg
rbt07,https://dodo.ac/np/images/f/f0/Tiffany_NH.png,https://dodo.ac/np/images/4/47/Tiffany_NH_Villager_Icon.png,https://dodo.ac/np/images/0/03/Tiffany%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0b/House_of_Tiffany_NH_Model.png,https://dodo.ac/np/images/5/52/House_of_Tiffany_NH.jpg
rbt08,https://dodo.ac/np/images/6/67/Genji_NH.png,https://dodo.ac/np/images/5/5d/Genji_NH_Villager_Icon.png,https://dodo.ac/np/images/3/3b/Genji%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f1/House_of_Genji_NH_Model.png,https://dodo.ac/np/images/b/b0/House_of_Genji_NH.jpg
rbt09,https://dodo.ac/np/images/4/41/Ruby_NH.png,https://dodo.ac/np/images/3/3a/Ruby_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f0/Ruby%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f6/House_of_Ruby_NH_Model.png,https://dodo.ac/np/images/2/2e/House_of_Ruby_NH.jpg
rbt10,https://dodo.ac/np/images/c/cd/Doc_NH.png,https://dodo.ac/np/images/6/6b/Doc_NH_Villager_Icon.png,https://dodo.ac/np/images/4/40/Doc%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/80/House_of_Doc_NH_Model.png,https://dodo.ac/np/images/d/d4/House_of_Doc_NH.jpg
rbt11,https://dodo.ac/np/images/1/1f/Claude_NH.png,https://dodo.ac/np/images/d/d3/Claude_NH_Villager_Icon.png,https://dodo.ac/np/images/1/15/Claude%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/b5/House_of_Claude_NH_Model.png,https://dodo.ac/np/images/1/14/House_of_Claude_NH.jpg
rbt12,https://dodo.ac/np/images/3/34/Francine_NH.png,https://dodo.ac/np/images/1/1c/Francine_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f0/Francine%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7c/House_of_Francine_NH_Model.png,https://dodo.ac/np/images/0/06/House_of_Francine_NH.jpg
rbt13,https://dodo.ac/np/images/6/6a/Chrissy_NH.png,https://dodo.ac/np/images/4/43/Chrissy_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c3/Chrissy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/fc/House_of_Chrissy_NH_Model.png,https://dodo.ac/np/images/4/49/House_of_Chrissy_NH.jpg
rbt14,https://dodo.ac/np/images/c/c1/Hopkins_NH.png,https://dodo.ac/np/images/4/4b/Hopkins_NH_Villager_Icon.png,https://dodo.ac/np/images/a/ab/Hopkins%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/28/House_of_Hopkins_NH_Model.png,https://dodo.ac/np/images/8/89/House_of_Hopkins_NH.jpg
rbt15,https://dodo.ac/np/images/c/cf/O%27Hare_NH.png,https://dodo.ac/np/images/b/b2/O%27Hare_NH_Villager_Icon.png,https://dodo.ac/np/images/1/11/O%27Hare%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0a/House_of_O%27Hare_NH_Model.png,https://dodo.ac/np/images/c/c3/House_of_O%27Hare_NH.jpg
rbt16,https://dodo.ac/np/images/e/eb/Carmen_NH.png,https://dodo.ac/np/images/0/08/Carmen_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bc/Carmen%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/24/House_of_Carmen_NH_Model.png,https://dodo.ac/np/images/b/b6/House_of_Carmen_NH.jpg
rbt17,https://dodo.ac/np/images/c/cc/Bonbon_NH.png,https://dodo.ac/np/images/3/3a/Bonbon_NH_Villager_Icon.png,https://dodo.ac/np/images/9/9d/Bonbon%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/65/House_of_Bonbon_NH_Model.png,https://dodo.ac/np/images/b/bf/House_of_Bonbon_NH.jpg
rbt18,https://dodo.ac/np/images/f/f6/Cole_NH.png,https://dodo.ac/np/images/7/79/Cole_NH_Villager_Icon.png,https://dodo.ac/np/images/5/59/Cole%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/5f/House_of_Cole_NH_Model.png,https://dodo.ac/np/images/a/a3/House_of_Cole_NH.jpg
rbt19,https://dodo.ac/np/images/d/d1/Mira_NH.png,https://dodo.ac/np/images/4/44/Mira_NH_Villager_Icon.png,https://dodo.ac/np/images/d/da/Mira%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/de/House_of_Mira_NH_Model.png,https://dodo.ac/np/images/5/5e/House_of_Mira_NH.jpg
rbt20,https://dodo.ac/np/images/6/67/Toby_PC.png,https://dodo.ac/np/images/1/12/Toby_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f6/Toby%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/ae/House_of_Toby_NH_Model.png,https://dodo.ac/np/images/6/6b/House_of_Toby_NH.jpg
rbt21,https://dodo.ac/np/images/9/90/Sasha_amiibo.png,https://dodo.ac/np/images/8/86/Sasha_NH_Villager_Icon.png,https://dodo.ac/np/images/8/87/Sasha%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/5c/House_of_Sasha_NH_Exterior.jpg,https://dodo.ac/np/images/c/ca/House_of_Sasha_NH.jpg
rhn00,https://dodo.ac/np/images/d/d9/Tank_NH.png,https://dodo.ac/np/images/a/a1/Tank_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c0/Tank%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/15/House_of_Tank_NH_Model.png,https://dodo.ac/np/images/6/64/House_of_Tank_NH.jpg
rhn01,https://dodo.ac/np/images/d/df/Rhonda_NH.png,https://dodo.ac/np/images/9/9c/Rhonda_NH_Villager_Icon.png,https://dodo.ac/np/images/3/3e/Rhonda%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/d6/House_of_Rhonda_NH_Model.png,https://dodo.ac/np/images/4/44/House_of_Rhonda_NH.jpg
rhn02,https://dodo.ac/np/images/f/f1/Spike_NH.png,https://dodo.ac/np/images/a/ab/Spike_NH_Villager_Icon.png,https://dodo.ac/np/images/3/34/Spike%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/66/House_of_Spike_NH_Model.png,https://dodo.ac/np/images/c/cc/House_of_Spike_NH.jpg
rhn04,https://dodo.ac/np/images/9/95/Hornsby_NH.png,https://dodo.ac/np/images/7/77/Hornsby_NH_Villager_Icon.png,https://dodo.ac/np/images/1/16/Hornsby%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/d6/House_of_Hornsby_NH_Model.png,https://dodo.ac/np/images/e/e1/House_of_Hornsby_NH.jpg
rhn05,https://dodo.ac/np/images/e/ef/Azalea_amiibo.png,https://dodo.ac/np/images/d/d4/Azalea_NH_Villager_Icon.png,https://dodo.ac/np/images/0/0e/Azalea%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/d1/House_of_Azalea_NH_Exterior.jpg,https://dodo.ac/np/images/0/06/House_of_Azalea_NH.jpg
rhn07,https://dodo.ac/np/images/0/0c/Merengue_NH.png,https://dodo.ac/np/images/e/e8/Merengue_NH_Villager_Icon.png,https://dodo.ac/np/images/3/30/Merengue%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/2d/House_of_Merengue_NH_Model.png,https://dodo.ac/np/images/a/a7/House_of_Merengue_NH.jpg
rhn08,https://dodo.ac/np/images/e/ef/Ren%C3%A9e_NH.png,https://dodo.ac/np/images/f/f6/Ren%C3%A9e_NH_Villager_Icon.png,https://dodo.ac/np/images/0/0f/Ren%C3%A9e%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/55/House_of_Ren%C3%A9e_NH_Model.png,https://dodo.ac/np/images/b/b8/House_of_Ren%C3%A9e_NH.jpg
shp00,https://dodo.ac/np/images/7/7c/Vesta_NH.png,https://dodo.ac/np/images/4/41/Vesta_NH_Villager_Icon.png,https://dodo.ac/np/images/2/2a/Vesta%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/5a/House_of_Vesta_NH_Model.png,https://dodo.ac/np/images/6/69/House_of_Vesta_NH.jpg
shp01,https://dodo.ac/np/images/d/df/Baabara_NH.png,https://dodo.ac/np/images/4/4c/Baabara_NH_Villager_Icon.png,https://dodo.ac/np/images/8/80/Baabara%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/13/House_of_Baabara_NH_Model.png,https://dodo.ac/np/images/8/89/House_of_Baabara_NH.jpg
shp02,https://dodo.ac/np/images/9/97/Eunice_NH.png,https://dodo.ac/np/images/5/55/Eunice_NH_Villager_Icon.png,https://dodo.ac/np/images/1/1b/Eunice%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7c/House_of_Eunice_NH_Model.png,https://dodo.ac/np/images/b/b3/House_of_Eunice_NH.jpg
shp03,https://dodo.ac/np/images/9/95/Stella_NH.png,https://dodo.ac/np/images/4/4e/Stella_NH_Villager_Icon.png,https://dodo.ac/np/images/7/77/Stella%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f9/House_of_Stella_NH_Model.png,https://dodo.ac/np/images/9/98/House_of_Stella_NH.jpg
shp04,https://dodo.ac/np/images/e/eb/Cashmere_NH.png,https://dodo.ac/np/images/5/5f/Cashmere_NH_Villager_Icon.png,https://dodo.ac/np/images/3/37/Cashmere%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/08/House_of_Cashmere_NH_Model.png,https://dodo.ac/np/images/3/30/House_of_Cashmere_NH.jpg
shp07,https://dodo.ac/np/images/6/62/Willow_NH.png,https://dodo.ac/np/images/c/c4/Willow_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bb/Willow%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/23/House_of_Willow_NH_Model.png,https://dodo.ac/np/images/e/e4/House_of_Willow_NH.jpg
shp08,https://dodo.ac/np/images/3/37/Curlos_NH.png,https://dodo.ac/np/images/d/d0/Curlos_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c6/Curlos%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/16/House_of_Curlos_NH_Model.png,https://dodo.ac/np/images/7/74/House_of_Curlos_NH.jpg
shp09,https://dodo.ac/np/images/2/23/Wendy_NH.png,https://dodo.ac/np/images/c/c0/Wendy_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b6/Wendy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/2c/House_of_Wendy_NH_Model.png,https://dodo.ac/np/images/6/65/House_of_Wendy_NH.jpg
shp10,https://dodo.ac/np/images/6/6f/Timbra_NH.png,https://dodo.ac/np/images/a/a9/Timbra_NH_Villager_Icon.png,https://dodo.ac/np/images/4/43/Timbra%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0a/House_of_Timbra_NH_Model.png,https://dodo.ac/np/images/1/11/House_of_Timbra_NH.jpg
shp11,https://dodo.ac/np/images/d/d5/Frita_NH.png,https://dodo.ac/np/images/0/0f/Frita_NH_Villager_Icon.png,https://dodo.ac/np/images/6/6a/Frita%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/87/House_of_Frita_NH_Model.png,https://dodo.ac/np/images/e/ef/House_of_Frita_NH.jpg
shp12,https://dodo.ac/np/images/1/16/Muffy_NH.png,https://dodo.ac/np/images/7/73/Muffy_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e5/Muffy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/92/House_of_Muffy_NH_Model.png,https://dodo.ac/np/images/7/7a/House_of_Muffy_NH.jpg
shp13,https://dodo.ac/np/images/f/fb/Pietro_NH.png,https://dodo.ac/np/images/5/56/Pietro_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a5/Pietro%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/04/House_of_Pietro_NH_Model.png,https://dodo.ac/np/images/1/10/House_of_Pietro_NH.jpg
shp14,https://dodo.ac/np/images/2/23/%C3%89toile_PC.png,https://dodo.ac/np/images/2/21/%C3%89toile_NH_Villager_Icon.png,https://dodo.ac/np/images/0/03/%C3%89toile%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7c/House_of_%C3%89toile_NH_Model.png,https://dodo.ac/np/images/5/5c/House_of_%C3%89toile_NH.jpg
shp15,https://dodo.ac/np/images/7/75/Dom_NH.png,https://dodo.ac/np/images/e/e1/Dom_NH_Villager_Icon.png,https://dodo.ac/np/images/8/8b/Dom%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a1/House_of_Dom_NH_Model.png,https://dodo.ac/np/images/d/d7/House_of_Dom_NH.jpg
squ00,https://dodo.ac/np/images/d/d5/Peanut_NH.png,https://dodo.ac/np/images/4/4b/Peanut_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a8/Peanut%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/ba/House_of_Peanut_NH_Model.png,https://dodo.ac/np/images/3/31/House_of_Peanut_NH_2.jpg
squ01,https://dodo.ac/np/images/7/73/Blaire_NH.png,https://dodo.ac/np/images/a/ac/Blaire_NH_Villager_Icon.png,https://dodo.ac/np/images/9/9c/Blaire%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/e1/House_of_Blaire_NH_Model.png,https://dodo.ac/np/images/2/2a/House_of_Blaire_NH.jpg
squ02,https://dodo.ac/np/images/8/81/Filbert_NH.png,https://dodo.ac/np/images/7/70/Filbert_NH_Villager_Icon.png,https://dodo.ac/np/images/4/4e/Filbert%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1a/House_of_Filbert_NH_Model.png,https://dodo.ac/np/images/2/2b/House_of_Filbert_NH.jpg
squ03,https://dodo.ac/np/images/6/60/Pecan_NH.png,https://dodo.ac/np/images/1/12/Pecan_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e0/Pecan%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/5b/House_of_Pecan_NH_Model.png,https://dodo.ac/np/images/3/3b/House_of_Pecan_NH.jpg
squ04,https://dodo.ac/np/images/9/97/Nibbles_NH.png,https://dodo.ac/np/images/2/26/Nibbles_NH_Villager_Icon.png,https://dodo.ac/np/images/7/76/Nibbles%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/91/House_of_Nibbles_NH_Model.png,https://dodo.ac/np/images/8/8f/House_of_Nibbles_NH.jpg
squ05,https://dodo.ac/np/images/a/a7/Agent_S_NH.png,https://dodo.ac/np/images/5/51/Agent_S_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b3/Agent_S%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/ca/House_of_Agent_S_NH_Model.png,https://dodo.ac/np/images/2/29/House_of_Agent_S_NH.jpg
squ06,https://dodo.ac/np/images/2/26/Caroline_NH.png,https://dodo.ac/np/images/d/d8/Caroline_NH_Villager_Icon.png,https://dodo.ac/np/images/0/00/Caroline%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f1/House_of_Caroline_NH_Model.png,https://dodo.ac/np/images/9/99/House_of_Caroline_NH.jpg
squ07,https://dodo.ac/np/images/a/a3/Sally_NH.png,https://dodo.ac/np/images/8/8c/Sally_NH_Villager_Icon.png,https://dodo.ac/np/images/6/6d/Sally%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/86/House_of_Sally_NH_Model.png,https://dodo.ac/np/images/4/42/House_of_Sally_NH.jpg
squ08,https://dodo.ac/np/images/6/68/Static_NH.png,https://dodo.ac/np/images/7/70/Static_NH_Villager_Icon.png,https://dodo.ac/np/images/2/2a/Static%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/41/House_of_Static_NH_Model.png,https://dodo.ac/np/images/d/d4/House_of_Static_NH.jpg
squ09,https://dodo.ac/np/images/5/5b/Mint_NH.png,https://dodo.ac/np/images/b/bf/Mint_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d5/Mint%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/b1/House_of_Mint_NH_Model.png,https://dodo.ac/np/images/9/96/House_of_Mint_NH.jpg
squ10,https://dodo.ac/np/images/8/8d/Ricky_NH.png,https://dodo.ac/np/images/d/dd/Ricky_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c3/Ricky%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/cb/House_of_Ricky_NH_Model.png,https://dodo.ac/np/images/3/32/House_of_Ricky_NH.jpg
squ11,https://dodo.ac/np/images/a/a6/Cally_NH.png,https://dodo.ac/np/images/c/c0/Cally_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d5/Cally%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/78/House_of_Cally_NH_Model.png,https://dodo.ac/np/images/5/5b/House_of_Cally_NH.jpg
squ13,https://dodo.ac/np/images/3/35/Tasha_NH.png,https://dodo.ac/np/images/6/61/Tasha_NH_Villager_Icon.png,https://dodo.ac/np/images/2/20/Tasha%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/d0/House_of_Tasha_NH_Model.png,https://dodo.ac/np/images/3/3c/House_of_Tasha_NH.jpg
squ14,https://dodo.ac/np/images/f/fc/Sylvana_NH.png,https://dodo.ac/np/images/b/b3/Sylvana_NH_Villager_Icon.png,https://dodo.ac/np/images/6/69/Sylvana%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/e9/House_of_Sylvana_NH_Model.png,https://dodo.ac/np/images/4/43/House_of_Sylvana_NH.jpg
squ15,https://dodo.ac/np/images/c/c4/Poppy_NH.png,https://dodo.ac/np/images/4/44/Poppy_NH_Villager_Icon.png,https://dodo.ac/np/images/4/42/Poppy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7e/House_of_Poppy_NH_Model.png,https://dodo.ac/np/images/f/fb/House_of_Poppy_NH.jpg
squ16,https://dodo.ac/np/images/c/ce/Sheldon_NH.png,https://dodo.ac/np/images/9/9a/Sheldon_NH_Villager_Icon.png,https://dodo.ac/np/images/8/86/Sheldon%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/36/House_of_Sheldon_NH_Model.png,https://dodo.ac/np/images/f/f8/House_of_Sheldon_NH.png
squ17,https://dodo.ac/np/images/d/da/Marshal_NH.png,https://dodo.ac/np/images/9/99/Marshal_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e6/Marshal%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/75/House_of_Marshal_NH_Model.png,https://dodo.ac/np/images/b/ba/House_of_Marshal_NH.jpg
squ18,https://dodo.ac/np/images/1/17/Hazel_NH.png,https://dodo.ac/np/images/a/ac/Hazel_NH_Villager_Icon.png,https://dodo.ac/np/images/e/ec/Hazel%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/aa/House_of_Hazel_NH_Model.png,https://dodo.ac/np/images/d/de/House_of_Hazel_NH.jpg
squ19,https://dodo.ac/np/images/9/91/Cece_NH.png,https://dodo.ac/np/images/a/af/Cece_NH_Villager_Icon.png,https://dodo.ac/np/images/e/ec/Cece%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/bc/House_of_Cece_NH_Model.png,https://dodo.ac/np/images/9/95/House_of_Cece_NH.jpg
squ20,https://dodo.ac/np/images/8/81/Vich%C3%A9_NH.png,https://dodo.ac/np/images/c/ca/Vich%C3%A9_NH_Villager_Icon.png,https://dodo.ac/np/images/4/4f/Vich%C3%A9%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/de/House_of_Vich%C3%A9_NH_Model.png,https://dodo.ac/np/images/3/3e/House_of_Vich%C3%A9_NH.jpg
squ21,https://dodo.ac/np/images/4/40/Ione_amiibo.png,https://dodo.ac/np/images/6/62/Ione_NH_Villager_Icon.png,https://dodo.ac/np/images/6/6a/Ione%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/35/House_of_Ione_NH_Model.png,https://dodo.ac/np/images/6/68/House_of_Ione_NH.jpg
tig00,https://dodo.ac/np/images/9/93/Rolf_NH.png,https://dodo.ac/np/images/0/08/Rolf_NH_Villager_Icon.png,https://dodo.ac/np/images/4/47/Rolf%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/db/House_of_Rolf_NH_Model.png,https://dodo.ac/np/images/a/af/House_of_Rolf_NH.jpg
